"ID","sentiment","word"
4795,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4796,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4800,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4804,-3,"bangZhack86 Org ini sengaja bikin gaduh dan onar. Gw pastikan jika si anjing Andi43757794 anggota \Jancuk\"" (Jaringan Anak Cucu Komunis). Akun baru netas tp meng-anjing buta. PercumaLaporPolisi"""
4805,-1,"Pepesan kosong. Kami tidak percaya kalian percumalaporpolisi"
4809,2,"Hati hati sinyal hp bisa mengundang petir, kejadian di Komatsu Cakung, Jakarta Utara percumalaporpolisi Nenek IslamJalanKebangkitan"
4810,1,"mohtahid RIP Keadilan percumalaporpolisi"
4811,-1,"Pepesan kosong. Kami tidak percaya kalian percumalaporpolisi"
4812,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4814,-1,"Kalau tagar percumalaporpolisi bergema pertanda kerjamu mengecewakan, gitu lho ListyoSigitP DivHumas_Polri tangkap abu janda karena mengatakan teroris agamanya islam"
4815,-1,"Foto ini mengambarkan percumalaporpolisi benerbada nya, buktinya kasus pelecehan seksual yg dialami 2 mahasiswi universitas sultan ageng tirtayasa sampai sekarang mandek. Kasus ini di tanganin polresserang1 jadi harus gimana kita ini pak ListyoSigitP ?"
4816,-2,"percumalaporpolisi LUCU NYA HUKUM DI NEGERI INI!! -Hukuman dibawah 5 thn = wajib lapor. -Di kasus lain ada habaib dihukum dibawah 5 tahun = dipenjara. SUDAH JELAS, HUKUM BERPIHAK PADA PENGUASA!! FVCK!"
4817,-1,"Pak ListyoSigitP hukuman yg ssuai dan berlaku tak di pake baju tahanan, tak diborgol hanya wajib lapor. Kren pak... percumalaporpolisi percumaadapolisi"
4819,-1,"Pepesan kosong. Kami tidak percaya kalian percumalaporpolisi"
4820,-3,"Mengapa bisa begini.. Sementara Habib Bahar dikenakan hukuman..dan yg ini hanya wajib lapor... Why... percumalaporpolisi percumalaporpolisi"
4822,-3,"percumalaporpolisi Sekali nya aku bikin gini tapi serius aku benci kali sama sistem hukum nya. Alasan ga ditahan karna masa nya cuman dibawah 5 tahun???? Wow sekali negeri pulu ahahahaha"
4823,0,"tidak ada lagi keadilan yang nyata! bagaimana kami bisa percaya percumalaporpolisi"
4824,-1,"sangat menyakitkan bila hukum masih tebang pilih percumalaporpolisi"
4825,-1,"Foto ini mengambarkan percumalaporpolisi benerbada nya, buktinya kasus pelecehan seksual yg dialami 2 mahasiswi universitas sultan ageng tirtayasa sampai sekarang mandek. Kasus ini di tanganin polresserang1 jadi harus gimana kita ini pak ListyoSigitP ?"
4827,-2,"Jaman sekarang kalau ber-urusan dengan Institusi POLRI : perlu orang dalam, perlu jadi orang terpandang, perlu jadi orang berduit dan kalau bisa perlu jadi polisi. Biar urusan di kepolisian mudah, cepat dan adil. Paham kan ?!! percumalaporpolisi"
4828,-2,"Padahal ini sudah tersangka ya? Kok hanya wajib lapor? Sebenarnya adil atau tidak sih? Nggak mudeng aku rek percumalaporpolisi"
4830,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4831,2,"Wajar mayoritas masyarakat sdh mulai hilang kepercayaan terhadap institusi ini, karena saking banyaknya oknum yg tdk amanah.. percumalaporpolisi"
4832,1,"open vcs gratis, tante sang3. lgsg wa 085869444134 percumalaporpolisi"
4833,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4834,-2,"Hmm seeprtinya perlu sampai ke Pak Kapolri ini beritanya , jgn sampai birokrasi menghambat kinerja polisi , nanti bisa muncul lagi percumalaporpolisi"
4835,2,"Keadilan sosial bagi seluruh rakyat indonesia,apakah hanya jadi slogan semata? percumalaporpolisi"
4838,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4840,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4841,0,"Tolong ini ya pakkk, ditindak tegas DivHumas_Polri . Jangan sampe hastag PercumaLaporPolisi naik lagi. Plissslah ini penganiayaan buat gerem penonton"
4843,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4844,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4846,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4847,-1,"Kalau tagar percumalaporpolisi bergema pertanda kerjamu mengecewakan, gitu lho ListyoSigitP DivHumas_Polri tangkap abu janda karena mengatakan teroris agamanya islam"
4850,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4852,-1,"Foto ini mengambarkan percumalaporpolisi benerbada nya, buktinya kasus pelecehan seksual yg dialami 2 mahasiswi universitas sultan ageng tirtayasa sampai sekarang mandek. Kasus ini di tanganin polresserang1 jadi harus gimana kita ini pak ListyoSigitP ?"
4853,-1,"Pepesan kosong. Kami tidak percaya kalian percumalaporpolisi"
4855,-1,"Aparat rezim biadap mmg sudah tidak bernurani. percumalaporpolisi"
4856,0,"Nasib rakyat ... Ade Emon bukan kriminal.. Bebaskan Ade Emon.. Semoga kisah pedih penyuara keadilan tidak membuat rakyat ambil kesimpulan percumalaporpolisi percumalaporpolisi"
4857,-1,"Kalau tagar percumalaporpolisi bergema pertanda kerjamu mengecewakan, gitu lho ListyoSigitP DivHumas_Polri tangkap abu janda karena mengatakan teroris agamanya islam"
4858,-1,"Pak ListyoSigitP hukuman yg ssuai dan berlaku tak di pake baju tahanan, tak diborgol hanya wajib lapor. Kren pak... percumalaporpolisi percumaadapolisi"
4859,-2,"Habis tagar PercumaLaporPolisi, terbitlah tagar 1Hari1Oknum. Mulai dari dihentikannya laporan kasus kekerasanseksual di Luwu Timur, sampai perkosaan dan pemaksaan aborsi yang pelakunya polisi sendiri, apa iya ini cuma masalah oknum?"
4860,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4861,0,"tangkap juga ini , kandangin FerdinandHaean3 berani2nya menghina paduka yang mulia jokowi percumalaporpolisi cc DivHumas_Polri ListyoSigitP"
4862,-1,"CNNIndonesia visiau hahaha... bisa ditebak, \yg punya negara\"" soalnya.. beda pasal kalo yg ngegampar itu anak fpi apa pks... auto teroris.. radikal.. bubarin organisasi nya... percumalaporpolisi"""
4863,-1,"Wajib di viral kan ini udah kebiasaan isilp Indonesia bukan oknum lagi tapi kebanyakan percumalaporpolisi percumalaporpolisi"
4864,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4865,-1,"Vie4nne Lama lama masyarakat akan ambil jalannya masing masing, sudah tidak ada kepercayaan lagi pada polisi, padahal kepercayaan itu tak dapat dibeli dgn materi. Nyawa bayar nyawa, tangan bayar tangan. percumalaporpolisi percumalaporpolisi"
4866,-1,"cc DivHumas_Polri ListyoSigitP Tangkap si Dennysiregar7 Kalau tidak, kami akan Terus Viralkan tagar ini percumalaporpolisi"
4868,2,"Cukup dengan RETWEET ini, berarti anda CINTA NKRI! . . TangkapBaharSmith PercumaLaporPolisi *cc ListyoSigitP"
4870,-1,"Kalau tagar percumalaporpolisi bergema pertanda kerjamu mengecewakan, gitu lho ListyoSigitP DivHumas_Polri tangkap abu janda karena mengatakan teroris agamanya islam"
4871,1,"Apa benar masyarakat bilang percumalaporpolisi"
4873,-1,"0813-6098-8183 dan 0822-9946-0036 percumalaporpolisi livea penipuan hatihati pijatplusplus vcsberbayar"
4875,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4876,1,"Selamat Malam Semua yah percumalaporpolisi"
4877,1,"FahmiHerbal Klo gitu,cocok dong dngn kata percumalaporpolisi"
4880,-1,"Pepesan kosong. Kami tidak percaya kalian percumalaporpolisi"
4881,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4885,0,"Balikin lg k bwh TNI biar aman & ngga makin songong. percumalaporpolisi"
4886,-1,"Pepesan kosong. Kami tidak percaya kalian percumalaporpolisi"
4888,0,"percumalaporpolisi bagaimana hukumnya pasalnya ya? Yang melawan pencuri karena bela diri dipenjara. Yang melawan begal karena jadi korban begal dipenjara. Ini yang menganiaya orang benar cuma wajib lapor. Bagaimana keadilan ditegakkan? Apa karena takut pak Jokowi orang PDIP ?"
4889,-1,"percumalaporpolisi saya yakin pak Jokowi malu kalau tahu kader satgasnya begitu. Paling suruh pecat ? Jangan salah ya? Saya suka PDIP."
4890,-1,"Pepesan kosong. Kami tidak percaya kalian percumalaporpolisi"
4891,1,"Pendongeng HANDAL percumalaporpolisi"
4895,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4897,-2,"Pokoknya garapan acara musik di netmediatama netTv tidak ada tandingannya. Konser slankdotcom Slank. . . Anya Layangan putus iPhone 11 Asnawi Anya Geraldine Jamal Kinan Aris TunasDiBalikSeragamJKT48 Reza Rahardian Putri marino Irene Kinan Aceh percumalaporpolisi"
4901,1,"Ada yg bisa bntu sy melacak plat no motor ga? Dia menemukan dompet sy yg jtuh, tp tdk ada iktikad baik utk mengembalikan Lok : di kendal jateng percumalaporpolisi"
4902,-2,"Ramein ah. Gue ada bukti nyata bahwa klo POLISI INDONESIA TOLOL. Perset*n pidana, bukti gue kuat percumalaporpolisi"
4904,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4905,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4906,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4908,-2,"percumalaporpolisi LUCU NYA HUKUM DI NEGERI INI!! -Hukuman dibawah 5 thn = wajib lapor. -Di kasus lain ada habaib dihukum dibawah 5 tahun = dipenjara. SUDAH JELAS, HUKUM BERPIHAK PADA PENGUASA!! FVCK!"
4910,2,"Wajar mayoritas masyarakat sdh mulai hilang kepercayaan terhadap institusi ini, karena saking banyaknya oknum yg tdk amanah.. percumalaporpolisi"
4913,2,"Cukup dengan RETWEET ini, berarti anda CINTA NKRI! . . TangkapBaharSmith PercumaLaporPolisi *cc ListyoSigitP"
4914,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4915,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4916,-1,"Bandingkan dengan kasus Ust. Bahar yg sama2 kasus penganiayaan bahkan dg latar belakang yg jauh beda. Tetap ditahan dan dibui 3 bulan percumalaporpolisi"
4917,1,"txtdrberseragam Gak heran kalau ada masyarakat yg berani gini.. PercumaLaporPolisi"
4918,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4919,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4922,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4924,-2,"cybsquad_ ListyoSigitP DivHumas_Polri Harusnya adil pak, habib Bahar menganiaya di penjara. Yang ini kok tidak? Saya bukan pendukung habib, tp ya kayak gk adil aja sih percumalaporpolisi"
4925,0,"tangkap juga ini , kandangin FerdinandHaean3 berani2nya menghina paduka yang mulia jokowi percumalaporpolisi cc DivHumas_Polri ListyoSigitP"
4926,-1,"....jadi klo kemudian kami tidak percaya dengan penegak hukum negeri ini wajar, karena hukum masih tebang pilih.percumalaporpolisi"
4928,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4929,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4930,-4,"Rianaasitorus DivHumas_Polri Aku baru lihat videonya,, kok kesal kali ya lihatnya, situ yang salah, kok situ yang marah Dan cuma dihukum , wajib lapor aja, percumalaporpolisi"
4932,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4933,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4935,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4936,-1,"cybsquad_ ListyoSigitP DivHumas_Polri Kacau percumalaporpolisi"
4937,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4938,-2,"percumalaporpolisi LUCU NYA HUKUM DI NEGERI INI!! -Hukuman dibawah 5 thn = wajib lapor. -Di kasus lain ada habaib dihukum dibawah 5 tahun = dipenjara. SUDAH JELAS, HUKUM BERPIHAK PADA PENGUASA!! FVCK!"
4942,1,"RIP keadilan.. percumalaporpolisi"
4943,1,"PercumaLaporPolisi PercumaAdaPolisi HukumTumpulKeatas HukumTajamKebawah HukumKeokLawanParpol Jika seperti itu Hukum Pidana negeri +62, seharusnya Seluruh Terpidana Kasus-kasus dibawah 5 Tahun penjara semuanya dibebaskan termasuk Kasus HRS, cukup wajib lapor saja."
4945,1,"PercumaLaporPolisi PercumaAdaPolisi HukumTumpulKeatas HukumTajamKebawah HukumKeokLawanParpol Jika seperti itu Hukum Pidana negeri +62, seharusnya Seluruh Terpidana Kasus-kasus dibawah 5 Tahun penjara semuanya dibebaskan termasuk Kasus HRS, cukup wajib lapor saja."
4946,-2,"Berdasarkan analisa Hukum itu hanya berlaku untuk 1. Rakyat miskin 2. Fpi 3. Yang tidak sejalan dengan pemerintah Selebihnya semua bisa di nego. percumalaporpolisi"
4948,-3,"\Tidak ditahan karena ancaman hukuman dibawah 5 tahun\"" Rachel Venya reborn. percumalaporpolisi"""
4950,-1,"Kalau tagar percumalaporpolisi bergema pertanda kerjamu mengecewakan, gitu lho ListyoSigitP DivHumas_Polri tangkap abu janda karena mengatakan teroris agamanya islam"
4953,-2,"Habis tagar PercumaLaporPolisi, terbitlah tagar 1Hari1Oknum. Mulai dari dihentikannya laporan kasus kekerasanseksual di Luwu Timur, sampai perkosaan dan pemaksaan aborsi yang pelakunya polisi sendiri, apa iya ini cuma masalah oknum?"
4954,-1,"Pak ListyoSigitP hukuman yg ssuai dan berlaku tak di pake baju tahanan, tak diborgol hanya wajib lapor. Kren pak... percumalaporpolisi percumaadapolisi"
4956,-2,"percumalaporpolisi LUCU NYA HUKUM DI NEGERI INI!! -Hukuman dibawah 5 thn = wajib lapor. -Di kasus lain ada habaib dihukum dibawah 5 tahun = dipenjara. SUDAH JELAS, HUKUM BERPIHAK PADA PENGUASA!! FVCK!"
4957,-2,"Habis tagar PercumaLaporPolisi, terbitlah tagar 1Hari1Oknum. Mulai dari dihentikannya laporan kasus kekerasanseksual di Luwu Timur, sampai perkosaan dan pemaksaan aborsi yang pelakunya polisi sendiri, apa iya ini cuma masalah oknum?"
4958,0,"Nasib rakyat ... Ade Emon bukan kriminal.. Bebaskan Ade Emon.. Semoga kisah pedih penyuara keadilan tidak membuat rakyat ambil kesimpulan percumalaporpolisi percumalaporpolisi"
4959,-1,"Pepesan kosong. Kami tidak percaya kalian percumalaporpolisi"
4960,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4962,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4963,-1,"Dari pada ngomongin Anya Aris atau pun Layangan Putus mending download film, karena percumalaporpolisi Kalo mau, nanti saya kasih link Google Drive nya..."
4964,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
4966,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
4969,-2,"Anya & Aris tanya Nenek,kata seekor FerdinandHaean3 Yg toleran itu yg ngucapin slmt Natal. ngucapin slamat Natal buat kelahiran Dewa Matahari ? Itu akidah kafir buatan pendusta Paulus & Kaisar Rhoma percumalaporpolisi KonserPoinFest"
4970,-1,"Anya & Aris dipesanin Nenek,gak usah baper kalau seekor FerdinandHaean3 sebut lo intoleran. Lagipula ngucapin Natal tu buat apa ? Nabi Isa AS lahir bln April. bkn desember,nabi isa juga bukan juru selamat,krn gk ada Dosa Waris,adanya nafsi2. percumalaporpolisi KonserPoinFest"
4971,0,"Anya & Aris tanya Nenek,kata seekor FerdinandHaean3 Yg toleran itu yg Bantai Muslim lagi puasa dan sholat ied..seperti kejadian di Ambon & Poso 1999-2002 Yg ngaku ajaran kasih,tapi Bantai ribuan Muslim. percumalaporpolisi KonserPoinFest"
4972,-2,"Hmm seeprtinya perlu sampai ke Pak Kapolri ini beritanya , jgn sampai birokrasi menghambat kinerja polisi , nanti bisa muncul lagi percumalaporpolisi"
4974,-2,"percumalaporpolisi Tagar buat mu muncul kembali, sampai kapan kalian bisa memperbaiki diri?? Kecewa, jelas.... Keputusan yg tidak masuk di nalar terulang lagi. Pak ListyoSigitP, 2022 apa resolusi buat institusi yg bapak pimpin?"
4975,-2,"Katanya hukum gak boleh tumpul kebawah,tapi kenapa malah tajam kebawah tumpul keatas ya percumalaporpolisi"
4976,-3,"Istimesanya hukum dinegara ini,Jadi kalau mau melanggar itu kamu punya jabatan tinggi ternyata,kamu mau menganiyaya gak perlu dihukum cukup laporan aja percumalaporpolisi"
4978,-1,"cc DivHumas_Polri ListyoSigitP Tangkap si Dennysiregar7 Kalau tidak, kami akan Terus Viralkan tagar ini percumalaporpolisi"
4979,-1,"Pak ListyoSigitP hukuman yg ssuai dan berlaku tak di pake baju tahanan, tak diborgol hanya wajib lapor. Kren pak... percumalaporpolisi percumaadapolisi"
4980,-2,"Hmm seeprtinya perlu sampai ke Pak Kapolri ini beritanya , jgn sampai birokrasi menghambat kinerja polisi , nanti bisa muncul lagi percumalaporpolisi"
4981,-1,"Pepesan kosong. Kami tidak percaya kalian percumalaporpolisi"
4983,-1,"cc DivHumas_Polri ListyoSigitP Tangkap si Dennysiregar7 Kalau tidak, kami akan Terus Viralkan tagar ini percumalaporpolisi"
4984,0,"Rezim Jokowi Lebih Memuliakan TKA China daripada TKI Udah 4.261.759 144.055 Meninggal TenggelamkanPartaiNolKoma IBHRS_HBSBentengAswaja percumalaporpolisi justiceforibhrsandkm50 bongkarkorupsibansos batalkanuuciptakerja AFFSuzukiCup SundayThoughts"
4985,0,"tangkap juga ini , kandangin FerdinandHaean3 berani2nya menghina paduka yang mulia jokowi percumalaporpolisi cc DivHumas_Polri ListyoSigitP"
